2546	0.000002
3534	0.000002
2288	0.000002
2280	0.000002
766	0.000002
3831	0.000002
3469	0.000002
1181	0.000002
2818	0.000002
325	0.000002
1406	0.000002
3257	0.000002
3870	0.000002
2352	0.000002
1314	0.000002
1092	0.000002
1100	0.000002
3220	0.000002
1659	0.000002
2949	0.000002
2570	0.000002
2253	0.000002
3041	0.000002
2978	0.000002
1281	0.000002
3171	0.000002
3007	0.000002
1658	0.000002
1380	0.000002
2700	0.000002
2146	0.000002
1811	0.000002
334	0.000002
1772	0.000002
1309	0.000002
2147	0.000002
936	0.000002
2152	0.000002
2874	0.000002
933	0.000002
1477	0.000002
834	0.000002
2504	0.000002
3381	0.000002
2680	0.000002
3329	0.000002
773	0.000002
2299	0.000002
3247	0.000002
2190	0.000002
2807	0.000002
3284	0.000002
3393	0.000002
718	0.000002
2672	0.000002
2276	0.000002
1921	0.000002
2762	0.000002
687	0.000002
3206	0.000002
3693	0.000002
2725	0.000002
2655	0.000002
2618	0.000002
2696	0.000002
734	0.000002
2991	0.000002
1594	0.000002
1432	0.000002
3610	0.000002
1988	0.000002
3950	0.000002
1385	0.000002
2923	0.000002
1691	0.000002
2287	0.000002
3307	0.000002
2446	0.000002
1375	0.000002
2984	0.000002
3590	0.000002
3377	0.000002
2165	0.000002
1265	0.000002
1830	0.000002
3085	0.000002
782	0.000002
1099	0.000002
2934	0.000002
848	0.000002
2752	0.000002
1102	0.000002
1402	0.000002
1424	0.000002
2120	0.000002
1901	0.000002
1679	0.000002
1539	0.000002
1294	0.000002
2663	0.000002
1812	0.000002
3443	0.000002
2160	0.000002
2401	0.000002
342	0.000002
922	0.000002
3791	0.000002
3160	0.000002
3273	0.000002
3951	0.000002
1878	0.000002
1212	0.000002
3213	0.000002
2924	0.000002
3260	0.000002
1451	0.000002
2365	0.000002
905	0.000002
2856	0.000002
3373	0.000002
2379	0.000002
2083	0.000002
2858	0.000002
1575	0.000002
2887	0.000002
1121	0.000002
2974	0.000002
1169	0.000002
3301	0.000002
1670	0.000002
2356	0.000002
2845	0.000002
1142	0.000002
2559	0.000002
1908	0.000002
242	0.000002
3004	0.000002
2686	0.000002
2557	0.000002
2929	0.000002
3064	0.000002
489	0.000002
1219	0.000002
3435	0.000002
115	0.000002
1766	0.000002
1008	0.000002
2497	0.000002
175	0.000002
2622	0.000002
727	0.000002
1464	0.000002
726	0.000002
1751	0.000002
3234	0.000002
2637	0.000002
1127	0.000002
635	0.000002
3416	0.000002
2416	0.000002
2912	0.000002
2005	0.000002
2578	0.000002
1646	0.000002
3573	0.000002
2374	0.000002
3907	0.000002
1396	0.000002
249	0.000002
780	0.000002
1397	0.000002
1177	0.000002
3768	0.000002
787	0.000002
818	0.000002
3841	0.000002
1500	0.000002
1681	0.000002
2638	0.000002
1672	0.000002
2035	0.000002
2272	0.000002
3599	0.000002
3833	0.000002
3144	0.000002
3029	0.000002
3933	0.000002
3306	0.000002
1527	0.000002
1936	0.000002
3884	0.000002
3340	0.000002
1796	0.000002
1904	0.000002
1895	0.000002
3438	0.000002
3921	0.000002
2495	0.000002
2386	0.000002
573	0.000002
1578	0.000002
2480	0.000002
3264	0.000002
3909	0.000002
1526	0.000002
3499	0.000002
3383	0.000002
2023	0.000002
104	0.000002
3326	0.000002
3662	0.000002
797	0.000002
3237	0.000001
2260	0.000001
425	0.000001
224	0.000001
2010	0.000001
2645	0.000001
3169	0.000001
1321	0.000001
3615	0.000001
3711	0.000001
3822	0.000001
2756	0.000001
1942	0.000001
2620	0.000001
1240	0.000001
3645	0.000001
1418	0.000001
1737	0.000001
1441	0.000001
2815	0.000001
2074	0.000001
2057	0.000001
2737	0.000001
2897	0.000001
231	0.000001
833	0.000001
619	0.000001
2370	0.000001
62	0.000001
1564	0.000001
1445	0.000001
3138	0.000001
3164	0.000001
1306	0.000001
1195	0.000001
1738	0.000001
3337	0.000001
3142	0.000001
185	0.000001
3065	0.000001
1889	0.000001
3714	0.000001
2020	0.000001
2022	0.000001
3642	0.000001
2216	0.000001
3546	0.000001
2648	0.000001
2549	0.000001
1	0.000001
2075	0.000001
1927	0.000001
3166	0.000001
2556	0.000001
3316	0.000001
1655	0.000001
3364	0.000001
2889	0.000001
3294	0.000001
2308	0.000001
679	0.000001
204	0.000001
1734	0.000001
1935	0.000001
2202	0.000001
3208	0.000001
1541	0.000001
2061	0.000001
418	0.000001
1649	0.000001
3242	0.000001
3535	0.000001
2108	0.000001
2843	0.000001
3009	0.000001
2405	0.000001
3236	0.000001
2531	0.000001
2576	0.000001
141	0.000001
3380	0.000001
3384	0.000001
975	0.000001
2006	0.000001
2760	0.000001
811	0.000001
977	0.000001
3601	0.000001
636	0.000001
1260	0.000001
2859	0.000001
3823	0.000001
3157	0.000001
3043	0.000001
1929	0.000001
1355	0.000001
1542	0.000001
1877	0.000001
3193	0.000001
3285	0.000001
1422	0.000001
3554	0.000001
2681	0.000001
574	0.000001
1292	0.000001
2115	0.000001
2408	0.000001
3042	0.000001
3648	0.000001
2485	0.000001
3343	0.000001
754	0.000001
1641	0.000001
1552	0.000001
3881	0.000001
771	0.000001
2744	0.000001
3199	0.000001
1653	0.000001
1257	0.000001
130	0.000001
3374	0.000001
1508	0.000001
1225	0.000001
752	0.000001
817	0.000001
1638	0.000001
1082	0.000001
1587	0.000001
569	0.000001
984	0.000001
3110	0.000001
2614	0.000001
2393	0.000001
3108	0.000001
128	0.000001
2965	0.000001
3391	0.000001
983	0.000001
3828	0.000001
2851	0.000001
2789	0.000001
265	0.000001
3139	0.000001
3471	0.000001
3014	0.000001
2957	0.000001
2525	0.000001
2099	0.000001
1582	0.000001
3379	0.000001
161	0.000001
148	0.000001
1143	0.000001
2086	0.000001
3847	0.000001
1036	0.000001
1190	0.000001
3528	0.000001
3023	0.000001
3390	0.000001
764	0.000001
720	0.000001
3486	0.000001
3860	0.000001
2484	0.000001
2237	0.000001
3547	0.000001
2489	0.000001
959	0.000001
3470	0.000001
474	0.000001
2122	0.000001
3463	0.000001
1228	0.000001
1198	0.000001
2995	0.000001
2432	0.000001
3421	0.000001
3067	0.000001
952	0.000001
1398	0.000001
2286	0.000001
3123	0.000001
1434	0.000001
2539	0.000001
2612	0.000001
1841	0.000001
211	0.000001
822	0.000001
2277	0.000001
2159	0.000001
676	0.000001
2197	0.000001
2831	0.000001
1695	0.000001
3799	0.000001
1987	0.000001
413	0.000001
2566	0.000001
3103	0.000001
2823	0.000001
3998	0.000001
2476	0.000001
5	0.000001
2809	0.000001
1501	0.000001
1138	0.000001
2835	0.000001
3459	0.000001
445	0.000001
2426	0.000001
3430	0.000001
1965	0.000001
3564	0.000001
1091	0.000001
2654	0.000001
1112	0.000001
3740	0.000001
3964	0.000001
2765	0.000001
696	0.000001
94	0.000001
1299	0.000001
3706	0.000001
1763	0.000001
2067	0.000001
2048	0.000001
248	0.000001
137	0.000001
1805	0.000001
1007	0.000001
663	0.000001
610	0.000001
2985	0.000001
768	0.000001
2209	0.000001
3809	0.000001
2626	0.000001
3135	0.000001
1167	0.000001
795	0.000001
3480	0.000001
331	0.000001
2657	0.000001
1180	0.000001
736	0.000001
2307	0.000001
1150	0.000001
3760	0.000001
519	0.000001
2628	0.000001
3069	0.000001
132	0.000001
949	0.000001
2656	0.000001
2519	0.000001
1704	0.000001
3728	0.000001
3915	0.000001
1351	0.000001
1241	0.000001
3780	0.000001
2847	0.000001
792	0.000001
1997	0.000001
1944	0.000001
1903	0.000001
2212	0.000001
440	0.000001
1387	0.000001
3643	0.000001
971	0.000001
2453	0.000001
2357	0.000001
1201	0.000001
3858	0.000001
597	0.000001
2697	0.000001
2359	0.000001
1356	0.000001
3095	0.000001
354	0.000001
2181	0.000001
2523	0.000001
2791	0.000001
738	0.000001
1633	0.000001
2708	0.000001
3050	0.000001
814	0.000001
3621	0.000001
3786	0.000001
1340	0.000001
3635	0.000001
214	0.000001
976	0.000001
1870	0.000001
2673	0.000001
3105	0.000001
2297	0.000001
2684	0.000001
2727	0.000001
3949	0.000001
2820	0.000001
410	0.000001
1457	0.000001
2941	0.000001
1188	0.000001
3667	0.000001
939	0.000001
72	0.000001
3474	0.000001
2467	0.000001
133	0.000001
3024	0.000001
806	0.000001
3852	0.000001
3048	0.000001
3532	0.000001
3405	0.000001
2164	0.000001
919	0.000001
3300	0.000001
2055	0.000001
2587	0.000001
1733	0.000001
2577	0.000001
13	0.000001
1108	0.000001
931	0.000001
1266	0.000001
1615	0.000001
3292	0.000001
3538	0.000001
3359	0.000001
1696	0.000001
900	0.000001
3432	0.000001
3867	0.000001
3602	0.000001
3238	0.000001
3895	0.000001
3228	0.000001
3967	0.000001
1990	0.000001
2830	0.000001
3	0.000001
1213	0.000001
2109	0.000001
2114	0.000001
2261	0.000001
257	0.000001
450	0.000001
1072	0.000001
793	0.000001
1968	0.000001
907	0.000001
2997	0.000001
1635	0.000001
2455	0.000001
3286	0.000001
3510	0.000001
2829	0.000001
1452	0.000001
2709	0.000001
3759	0.000001
3707	0.000001
2761	0.000001
1000	0.000001
1285	0.000001
1308	0.000001
1900	0.000001
3549	0.000001
2797	0.000001
1832	0.000001
2534	0.000001
1503	0.000001
3982	0.000001
3254	0.000001
3170	0.000001
227	0.000001
2110	0.000001
3021	0.000001
3483	0.000001
2552	0.000001
845	0.000001
2574	0.000001
3563	0.000001
2192	0.000001
777	0.000001
1829	0.000001
3484	0.000001
1907	0.000001
3679	0.000001
2981	0.000001
57	0.000001
1411	0.000001
299	0.000001
1914	0.000001
3189	0.000001
111	0.000001
303	0.000001
230	0.000001
2082	0.000001
238	0.000001
2954	0.000001
3490	0.000001
2469	0.000001
763	0.000001
2731	0.000001
1202	0.000001
3718	0.000001
989	0.000001
2688	0.000001
2563	0.000001
1981	0.000001
839	0.000001
2983	0.000001
532	0.000001
362	0.000001
1952	0.000001
3539	0.000001
3524	0.000001
3536	0.000001
920	0.000001
4014	0.000001
3752	0.000001
3165	0.000001
1287	0.000001
3497	0.000001
1989	0.000001
1931	0.000001
3866	0.000001
3040	0.000001
2846	0.000001
2193	0.000001
1400	0.000001
2726	0.000001
748	0.000001
1139	0.000001
1606	0.000001
1728	0.000001
1747	0.000001
3518	0.000001
3357	0.000001
3896	0.000001
1749	0.000001
3855	0.000001
3491	0.000001
2179	0.000001
3249	0.000001
29	0.000001
2077	0.000001
84	0.000001
1053	0.000001
682	0.000001
3402	0.000001
2562	0.000001
835	0.000001
3624	0.000001
3210	0.000001
178	0.000001
3566	0.000001
1045	0.000001
437	0.000001
30	0.000001
3312	0.000001
2234	0.000001
3500	0.000001
3753	0.000001
3318	0.000001
3392	0.000001
2098	0.000001
3151	0.000001
1055	0.000001
2238	0.000001
3557	0.000001
1723	0.000001
3061	0.000001
871	0.000001
3032	0.000001
1855	0.000001
2948	0.000001
2011	0.000001
2346	0.000001
232	0.000001
1216	0.000001
3775	0.000001
3325	0.000001
3670	0.000001
1953	0.000001
403	0.000001
742	0.000001
2907	0.000001
3093	0.000001
2733	0.000001
847	0.000001
1315	0.000001
3687	0.000001
712	0.000001
2967	0.000001
2249	0.000001
3167	0.000001
426	0.000001
1097	0.000001
760	0.000001
3482	0.000001
3047	0.000001
184	0.000001
2641	0.000001
2477	0.000001
755	0.000001
1698	0.000001
850	0.000001
1957	0.000001
2627	0.000001
1382	0.000001
940	0.000001
3028	0.000001
2486	0.000001
2390	0.000001
1073	0.000001
3485	0.000001
701	0.000001
3850	0.000001
3399	0.000001
1379	0.000001
1562	0.000001
2316	0.000001
343	0.000001
1484	0.000001
310	0.000001
3533	0.000001
3763	0.000001
2427	0.000001
926	0.000001
3512	0.000001
3626	0.000001
799	0.000001
3710	0.000001
3969	0.000001
647	0.000001
1963	0.000001
3583	0.000001
1481	0.000001
116	0.000001
2882	0.000001
143	0.000001
159	0.000001
3013	0.000001
3697	0.000001
2076	0.000001
1058	0.000001
1103	0.000001
3066	0.000001
3244	0.000001
1815	0.000001
1325	0.000001
2717	0.000001
2036	0.000001
2291	0.000001
914	0.000001
903	0.000001
3784	0.000001
2213	0.000001
2953	0.000001
1676	0.000001
2119	0.000001
1023	0.000001
223	0.000001
2987	0.000001
2415	0.000001
2918	0.000001
981	0.000001
898	0.000001
3776	0.000001
1599	0.000001
2418	0.000001
3309	0.000001
3246	0.000001
2217	0.000001
3903	0.000001
1801	0.000001
3155	0.000001
732	0.000001
789	0.000001
3937	0.000001
1030	0.000001
3730	0.000001
2639	0.000001
1033	0.000001
1433	0.000001
1739	0.000001
3698	0.000001
3109	0.000001
2353	0.000001
3944	0.000001
568	0.000001
2407	0.000001
2535	0.000001
2554	0.000001
2046	0.000001
3767	0.000001
1999	0.000001
2532	0.000001
909	0.000001
326	0.000001
1244	0.000001
3979	0.000001
2633	0.000001
987	0.000001
1461	0.000001
2311	0.000001
1524	0.000001
807	0.000001
3153	0.000001
3761	0.000001
1701	0.000001
1043	0.000001
121	0.000001
1896	0.000001
2876	0.000001
3770	0.000001
758	0.000001
3880	0.000001
1279	0.000001
741	0.000001
3015	0.000001
1336	0.000001
2089	0.000001
714	0.000001
314	0.000001
2933	0.000001
1499	0.000001
3515	0.000001
3569	0.000001
2878	0.000001
988	0.000001
2162	0.000001
1906	0.000001
2723	0.000001
3683	0.000001
3636	0.000000
3102	0.000000
3659	0.000000
3960	0.000000
1934	0.000000
2303	0.000000
2585	0.000000
3792	0.000000
1232	0.000000
196	0.000000
498	0.000000
3726	0.000000
2710	0.000000
838	0.000000
2000	0.000000
1286	0.000000
1152	0.000000
488	0.000000
490	0.000000
2850	0.000000
3664	0.000000
3616	0.000000
1700	0.000000
2977	0.000000
1798	0.000000
3802	0.000000
3785	0.000000
39	0.000000
943	0.000000
3957	0.000000
1710	0.000000
1293	0.000000
3503	0.000000
1848	0.000000
1792	0.000000
1556	0.000000
831	0.000000
3190	0.000000
2403	0.000000
3720	0.000000
297	0.000000
3929	0.000000
2579	0.000000
2682	0.000000
685	0.000000
3458	0.000000
1365	0.000000
2685	0.000000
2658	0.000000
180	0.000000
1140	0.000000
258	0.000000
3068	0.000000
2893	0.000000
345	0.000000
3578	0.000000
2034	0.000000
625	0.000000
1144	0.000000
2310	0.000000
3862	0.000000
2306	0.000000
1118	0.000000
1342	0.000000
2572	0.000000
540	0.000000
495	0.000000
4004	0.000000
3671	0.000000
2766	0.000000
2373	0.000000
3543	0.000000
1572	0.000000
1389	0.000000
1629	0.000000
1015	0.000000
3835	0.000000
2490	0.000000
2360	0.000000
2208	0.000000
1922	0.000000
969	0.000000
3608	0.000000
3088	0.000000
2421	0.000000
3349	0.000000
144	0.000000
1310	0.000000
912	0.000000
1316	0.000000
836	0.000000
1154	0.000000
3192	0.000000
2314	0.000000
3476	0.000000
212	0.000000
2248	0.000000
2961	0.000000
992	0.000000
260	0.000000
2705	0.000000
3914	0.000000
3634	0.000000
99	0.000000
3509	0.000000
3713	0.000000
2805	0.000000
2041	0.000000
1532	0.000000
3209	0.000000
923	0.000000
2456	0.000000
470	0.000000
2170	0.000000
101	0.000000
2837	0.000000
2821	0.000000
1550	0.000000
3796	0.000000
96	0.000000
352	0.000000
2970	0.000000
3941	0.000000
3156	0.000000
1094	0.000000
521	0.000000
2591	0.000000
3888	0.000000
1081	0.000000
3358	0.000000
631	0.000000
1090	0.000000
1958	0.000000
901	0.000000
3462	0.000000
3269	0.000000
2771	0.000000
889	0.000000
813	0.000000
2747	0.000000
3623	0.000000
38	0.000000
375	0.000000
2097	0.000000
2903	0.000000
711	0.000000
59	0.000000
3845	0.000000
1087	0.000000
3774	0.000000
2942	0.000000
1873	0.000000
274	0.000000
3817	0.000000
4038	0.000000
3517	0.000000
655	0.000000
1089	0.000000
2769	0.000000
779	0.000000
2515	0.000000
3200	0.000000
3504	0.000000
3656	0.000000
302	0.000000
284	0.000000
2891	0.000000
1625	0.000000
1654	0.000000
1814	0.000000
2136	0.000000
3701	0.000000
4017	0.000000
3762	0.000000
65	0.000000
3530	0.000000
1364	0.000000
783	0.000000
92	0.000000
3551	0.000000
3620	0.000000
1880	0.000000
2044	0.000000
3229	0.000000
622	0.000000
20	0.000000
3571	0.000000
1248	0.000000
536	0.000000
2349	0.000000
22	0.000000
3771	0.000000
1822	0.000000
731	0.000000
3703	0.000000
2096	0.000000
3958	0.000000
1956	0.000000
3901	0.000000
3045	0.000000
3994	0.000000
3163	0.000000
2790	0.000000
938	0.000000
684	0.000000
3818	0.000000
2321	0.000000
902	0.000000
716	0.000000
3832	0.000000
2017	0.000000
3600	0.000000
1930	0.000000
2935	0.000000
3995	0.000000
1042	0.000000
565	0.000000
1134	0.000000
127	0.000000
3898	0.000000
4021	0.000000
3743	0.000000
3725	0.000000
3638	0.000000
134	0.000000
1218	0.000000
1174	0.000000
477	0.000000
3519	0.000000
2888	0.000000
1401	0.000000
1141	0.000000
3527	0.000000
2383	0.000000
1151	0.000000
3130	0.000000
3356	0.000000
1478	0.000000
4000	0.000000
722	0.000000
1517	0.000000
623	0.000000
2670	0.000000
3904	0.000000
778	0.000000
73	0.000000
730	0.000000
2861	0.000000
2895	0.000000
1137	0.000000
222	0.000000
3507	0.000000
1333	0.000000
1116	0.000000
765	0.000000
2804	0.000000
837	0.000000
2454	0.000000
1468	0.000000
2258	0.000000
442	0.000000
2450	0.000000
2262	0.000000
281	0.000000
1601	0.000000
4027	0.000000
885	0.000000
3241	0.000000
1234	0.000000
1773	0.000000
3520	0.000000
1050	0.000000
3522	0.000000
14	0.000000
4020	0.000000
1840	0.000000
2770	0.000000
737	0.000000
2545	0.000000
3194	0.000000
2402	0.000000
3478	0.000000
478	0.000000
2274	0.000000
2251	0.000000
197	0.000000
1115	0.000000
3425	0.000000
1378	0.000000
1764	0.000000
3548	0.000000
707	0.000000
100	0.000000
2301	0.000000
3141	0.000000
3493	0.000000
3658	0.000000
2255	0.000000
3418	0.000000
740	0.000000
50	0.000000
3614	0.000000
709	0.000000
3682	0.000000
3878	0.000000
85	0.000000
2186	0.000000
950	0.000000
3789	0.000000
123	0.000000
809	0.000000
3859	0.000000
1961	0.000000
1890	0.000000
970	0.000000
1928	0.000000
3591	0.000000
4002	0.000000
3916	0.000000
2019	0.000000
1093	0.000000
3243	0.000000
3133	0.000000
2105	0.000000
3627	0.000000
243	0.000000
3837	0.000000
904	0.000000
276	0.000000
2479	0.000000
2779	0.000000
3772	0.000000
3660	0.000000
2130	0.000000
1438	0.000000
612	0.000000
2947	0.000000
2678	0.000000
657	0.000000
3736	0.000000
2652	0.000000
1263	0.000000
956	0.000000
1915	0.000000
733	0.000000
3251	0.000000
626	0.000000
3868	0.000000
1784	0.000000
2265	0.000000
166	0.000000
2926	0.000000
194	0.000000
1708	0.000000
3622	0.000000
3099	0.000000
2834	0.000000
3452	0.000000
3618	0.000000
996	0.000000
786	0.000000
344	0.000000
2025	0.000000
551	0.000000
2794	0.000000
759	0.000000
295	0.000000
17	0.000000
3388	0.000000
2141	0.000000
105	0.000000
187	0.000000
3574	0.000000
2070	0.000000
664	0.000000
2400	0.000000
3894	0.000000
1869	0.000000
3812	0.000000
3769	0.000000
1044	0.000000
2435	0.000000
3908	0.000000
2522	0.000000
4026	0.000000
1476	0.000000
317	0.000000
3646	0.000000
251	0.000000
3428	0.000000
3039	0.000000
1203	0.000000
2990	0.000000
1933	0.000000
3161	0.000000
2701	0.000000
3262	0.000000
424	0.000000
3972	0.000000
28	0.000000
2362	0.000000
2424	0.000000
3644	0.000000
3159	0.000000
2650	0.000000
3492	0.000000
605	0.000000
2513	0.000000
935	0.000000
929	0.000000
2687	0.000000
3986	0.000000
3197	0.000000
192	0.000000
3863	0.000000
149	0.000000
583	0.000000
106	0.000000
3652	0.000000
54	0.000000
1489	0.000000
1039	0.000000
3216	0.000000
3580	0.000000
108	0.000000
3887	0.000000
2439	0.000000
633	0.000000
693	0.000000
3414	0.000000
615	0.000000
2811	0.000000
3777	0.000000
3473	0.000000
165	0.000000
533	0.000000
3632	0.000000
2524	0.000000
1884	0.000000
502	0.000000
588	0.000000
2884	0.000000
319	0.000000
89	0.000000
1756	0.000000
3446	0.000000
1254	0.000000
3754	0.000000
3940	0.000000
603	0.000000
176	0.000000
746	0.000000
2606	0.000000
794	0.000000
2816	0.000000
816	0.000000
2080	0.000000
3439	0.000000
168	0.000000
843	0.000000
3587	0.000000
177	0.000000
998	0.000000
3997	0.000000
661	0.000000
643	0.000000
600	0.000000
3290	0.000000
226	0.000000
1664	0.000000
3694	0.000000
2634	0.000000
453	0.000000
3976	0.000000
3441	0.000000
3663	0.000000
1381	0.000000
2651	0.000000
45	0.000000
3315	0.000000
3250	0.000000
3450	0.000000
965	0.000000
2886	0.000000
2959	0.000000
1602	0.000000
1162	0.000000
2703	0.000000
2166	0.000000
826	0.000000
3227	0.000000
691	0.000000
2802	0.000000
3531	0.000000
681	0.000000
3678	0.000000
3544	0.000000
587	0.000000
330	0.000000
229	0.000000
2008	0.000000
1463	0.000000
2466	0.000000
486	0.000000
3654	0.000000
3641	0.000000
259	0.000000
91	0.000000
8	0.000000
2051	0.000000
2227	0.000000
1974	0.000000
1084	0.000000
1164	0.000000
1220	0.000000
3696	0.000000
318	0.000000
3685	0.000000
3893	0.000000
3083	0.000000
3477	0.000000
522	0.000000
3905	0.000000
3778	0.000000
767	0.000000
3012	0.000000
77	0.000000
2972	0.000000
3757	0.000000
662	0.000000
75	0.000000
3727	0.000000
3988	0.000000
1249	0.000000
3724	0.000000
1592	0.000000
311	0.000000
4009	0.000000
219	0.000000
2487	0.000000
2281	0.000000
2584	0.000000
3585	0.000000
3917	0.000000
974	0.000000
1057	0.000000
796	0.000000
1168	0.000000
3934	0.000000
1771	0.000000
3970	0.000000
2452	0.000000
529	0.000000
2113	0.000000
3607	0.000000
870	0.000000
3843	0.000000
671	0.000000
1777	0.000000
3314	0.000000
611	0.000000
593	0.000000
2320	0.000000
3739	0.000000
2908	0.000000
3472	0.000000
846	0.000000
278	0.000000
659	0.000000
658	0.000000
627	0.000000
578	0.000000
2050	0.000000
3631	0.000000
1368	0.000000
955	0.000000
117	0.000000
599	0.000000
1838	0.000000
723	0.000000
4019	0.000000
3827	0.000000
2388	0.000000
3913	0.000000
1821	0.000000
1607	0.000000
1147	0.000000
1038	0.000000
364	0.000000
3502	0.000000
1949	0.000000
3805	0.000000
675	0.000000
650	0.000000
1992	0.000000
16	0.000000
2917	0.000000
3920	0.000000
3745	0.000000
3092	0.000000
3773	0.000000
2175	0.000000
69	0.000000
821	0.000000
632	0.000000
1354	0.000000
3217	0.000000
986	0.000000
1133	0.000000
1295	0.000000
1797	0.000000
2609	0.000000
3673	0.000000
3271	0.000000
1713	0.000000
1711	0.000000
1417	0.000000
757	0.000000
275	0.000000
245	0.000000
193	0.000000
190	0.000000
181	0.000000
152	0.000000
49	0.000000
4	0.000000
3128	0.000000
266	0.000000
1748	0.000000
710	0.000000
55	0.000000
1363	0.000000
2801	0.000000
1061	0.000000
1301	0.000000
3498	0.000000
3235	0.000000
1568	0.000000
3371	0.000000
3461	0.000000
509	0.000000
2514	0.000000
3447	0.000000
1978	0.000000
2312	0.000000
1069	0.000000
126	0.000000
756	0.000000
1319	0.000000
3283	0.000000
2205	0.000000
3323	0.000000
598	0.000000
3637	0.000000
3044	0.000000
206	0.000000
124	0.000000
3890	0.000000
1063	0.000000
972	0.000000
337	0.000000
2971	0.000000
762	0.000000
2503	0.000000
3053	0.000000
3333	0.000000
640	0.000000
3661	0.000000
3819	0.000000
1648	0.000000
382	0.000000
751	0.000000
3996	0.000000
890	0.000000
1874	0.000000
844	0.000000
876	0.000000
863	0.000000
881	0.000000
290	0.000000
68	0.000000
225	0.000000
341	0.000000
491	0.000000
1788	0.000000
3423	0.000000
867	0.000000
390	0.000000
3202	0.000000
1251	0.000000
3657	0.000000
1493	0.000000
3598	0.000000
2015	0.000000
24	0.000000
864	0.000000
3675	0.000000
283	0.000000
254	0.000000
3655	0.000000
3063	0.000000
385	0.000000
958	0.000000
2305	0.000000
3382	0.000000
2066	0.000000
879	0.000000
429	0.000000
3999	0.000000
3978	0.000000
3665	0.000000
3121	0.000000
2527	0.000000
1264	0.000000
1194	0.000000
406	0.000000
307	0.000000
3427	0.000000
3338	0.000000
2270	0.000000
670	0.000000
3305	0.000000
3457	0.000000
1950	0.000000
3923	0.000000
2263	0.000000
3912	0.000000
3603	0.000000
861	0.000000
3436	0.000000
704	0.000000
3806	0.000000
2358	0.000000
985	0.000000
3595	0.000000
2776	0.000000
338	0.000000
1443	0.000000
3814	0.000000
2444	0.000000
2613	0.000000
3839	0.000000
3494	0.000000
1977	0.000000
3882	0.000000
893	0.000000
665	0.000000
300	0.000000
3735	0.000000
3537	0.000000
2016	0.000000
878	0.000000
1031	0.000000
4013	0.000000
812	0.000000
3567	0.000000
2746	0.000000
2021	0.000000
1853	0.000000
3985	0.000000
3963	0.000000
895	0.000000
866	0.000000
66	0.000000
3112	0.000000
93	0.000000
3513	0.000000
1297	0.000000
237	0.000000
83	0.000000
51	0.000000
140	0.000000
1731	0.000000
333	0.000000
2879	0.000000
505	0.000000
702	0.000000
869	0.000000
2158	0.000000
937	0.000000
1200	0.000000
3874	0.000000
3883	0.000000
3695	0.000000
3649	0.000000
3613	0.000000
3562	0.000000
3479	0.000000
689	0.000000
3630	0.000000
3742	0.000000
3619	0.000000
2437	0.000000
1442	0.000000
1498	0.000000
575	0.000000
2900	0.000000
2528	0.000000
2012	0.000000
979	0.000000
3840	0.000000
3681	0.000000
761	0.000000
2695	0.000000
3552	0.000000
2	0.000000
60	0.000000
1005	0.000000
3523	0.000000
3481	0.000000
1640	0.000000
577	0.000000
347	0.000000
3308	0.000000
3647	0.000000
3389	0.000000
3815	0.000000
3892	0.000000
4037	0.000000
3787	0.000000
1157	0.000000
1239	0.000000
3932	0.000000
791	0.000000
3579	0.000000
3465	0.000000
3030	0.000000
3834	0.000000
2014	0.000000
3334	0.000000
340	0.000000
882	0.000000
788	0.000000
721	0.000000
3889	0.000000
3993	0.000000
3755	0.000000
2182	0.000000
3712	0.000000
1759	0.000000
3816	0.000000
3801	0.000000
3751	0.000000
2975	0.000000
2952	0.000000
2714	0.000000
2178	0.000000
1937	0.000000
1760	0.000000
1693	0.000000
1353	0.000000
411	0.000000
386	0.000000
383	0.000000
356	0.000000
301	0.000000
247	0.000000
240	0.000000
179	0.000000
95	0.000000
81	0.000000
61	0.000000
1887	0.000000
2177	0.000000
3281	0.000000
162	0.000000
3788	0.000000
700	0.000000
3008	0.000000
3715	0.000000
371	0.000000
3058	0.000000
3981	0.000000
3398	0.000000
621	0.000000
3606	0.000000
3368	0.000000
2699	0.000000
880	0.000000
725	0.000000
3516	0.000000
3541	0.000000
562	0.000000
10	0.000000
3977	0.000000
2094	0.000000
832	0.000000
221	0.000000
2982	0.000000
690	0.000000
2013	0.000000
2898	0.000000
808	0.000000
3370	0.000000
530	0.000000
167	0.000000
129	0.000000
1186	0.000000
706	0.000000
1802	0.000000
3973	0.000000
2496	0.000000
3795	0.000000
2245	0.000000
3954	0.000000
2998	0.000000
2548	0.000000
2106	0.000000
1105	0.000000
1002	0.000000
790	0.000000
552	0.000000
501	0.000000
441	0.000000
399	0.000000
384	0.000000
270	0.000000
253	0.000000
182	0.000000
174	0.000000
157	0.000000
155	0.000000
97	0.000000
235	0.000000
1865	0.000000
3975	0.000000
3708	0.000000
381	0.000000
3367	0.000000
1905	0.000000
298	0.000000
2852	0.000000
2256	0.000000
268	0.000000
2568	0.000000
151	0.000000
2493	0.000000
628	0.000000
2963	0.000000
2632	0.000000
3953	0.000000
3849	0.000000
3588	0.000000
3444	0.000000
3429	0.000000
3375	0.000000
3310	0.000000
2422	0.000000
1510	0.000000
884	0.000000
294	0.000000
27	0.000000
582	0.000000
4018	0.000000
3352	0.000000
